freq_Hz,real,imag,amplitude_dB,phase_deg
8007200000.0,0.9831580055775927,0.12649262046291937,-0.07623219444305314,7.3313708415525305
8007250000.0,0.9899652075267049,0.11108151318363618,-0.03326279257005679,6.402236184661289
8007300000.0,0.9907860662916332,0.12350507959154197,-0.01343815010225195,7.105475286332789
8007350000.0,0.9913514174625989,0.12143417618493378,-0.010766935744787712,6.98357460488957
8007400000.0,0.9970770395710941,0.10119089107808726,0.01907663637365306,5.794966278354026
8007450000.0,0.9933721140124784,0.12870040941849198,0.014533000419733946,7.382069549624544
8007500000.0,0.9953352299799783,0.10444210654170102,0.006944778847736295,5.990215961586251
8007550000.0,1.0046773029664928,0.12492132550653444,0.10716162702946273,7.087765827919736
8007600000.0,0.9862759636942516,0.1298018025581281,-0.045452354219137035,7.497493642720819
8007650000.0,0.9829336093450173,0.12567317200547723,-0.07909640781189509,7.286033399346934
8007700000.0,0.9889135048925827,0.13098145878013207,-0.021306278051900825,7.544902710191136
8007750000.0,0.9914409846211486,0.1299962424513868,-0.0006330345189627735,7.469922681469774
8007800000.0,0.9765576570556272,0.12935209772457823,-0.13050634100329248,7.545316089365068
8007850000.0,0.9832925445001132,0.13032168582764192,-0.07072006191799385,7.54975426498441
8007900000.0,0.9813344613919309,0.13242895629387055,-0.08528150579629072,7.6855121433328515
8007950000.0,0.9905706715104922,0.133265672487195,-0.004388613831884672,7.662237721300601
8008000000.0,0.9852923939202894,0.1328639713766851,-0.050435647218990645,7.679852406558689
8008050000.0,0.9997897151896686,0.12391170604941656,0.06437624124416277,7.065083470056831
8008100000.0,0.9796437250717345,0.1322623182056206,-0.10018697670489378,7.689046019975639
8008150000.0,0.992836304777445,0.1289388411369429,0.010190276568553458,7.3995413865378366
8008200000.0,0.9866040491665362,0.11985495982906759,-0.0535174759016485,6.926484343876022
8008250000.0,0.9950785418009214,0.12225755967481125,0.022214643674945196,7.00438346632275
8008300000.0,0.9796388097398863,0.13435004479081405,-0.09775670140654497,7.808968318105199
8008350000.0,0.9901221358640985,0.13168491621242343,-0.010075318710093298,7.575802052440089
8008400000.0,0.9898453565097881,0.1307335417581885,-0.013549000637771251,7.523777735501498
8008450000.0,0.9972356292193479,0.12570200276723945,0.04441709864516215,7.1842692416709495
8008500000.0,0.9797374900817335,0.12066660684942701,-0.11242231932653449,7.021313765874448
8008550000.0,0.9944876115533468,0.11109197593593095,0.005846169223326156,6.373957671387961
8008600000.0,0.9730619744991398,0.12439302417393115,-0.16679030121861257,7.284990105752976
8008650000.0,0.9840374872141417,0.11067219578908959,-0.08517805467779258,6.416945566179459
8008700000.0,0.9886773728986676,0.13041165913907427,-0.023995146653024567,7.514230075120417
8008750000.0,0.9892277386783979,0.130187684471883,-0.01949856942481314,7.49734588437962
8008800000.0,0.994123433382225,0.11443718595785733,0.0059772938119032094,6.566623501640834
8008850000.0,0.9939934836751628,0.10224640045142412,-0.006617728859315431,5.873031583451255
8008900000.0,0.9951701622391599,0.11402450133399132,0.01459050951735661,6.536326034973479
8008950000.0,0.9841354451307487,0.11070251006798949,-0.08429452673553187,6.418055002101554
8009000000.0,0.9893342456411726,0.11029289597552519,-0.039496724873791834,6.361178424007095
8009050000.0,0.9902632472820342,0.11484763893148268,-0.02696078613950312,6.61543064055765
8009100000.0,0.9730370875463791,0.10674001055856479,-0.1854627935097676,6.260189143306193
8009150000.0,0.9858681619369726,0.10606719219440101,-0.07364189622742986,6.140695221947279
8009200000.0,0.9913032391754832,0.09623684092972278,-0.03513002098149742,5.544962762656281
8009250000.0,0.9912253985029922,0.10015292960022418,-0.03243930884581135,5.769556944690188
8009300000.0,0.989708758461093,0.08650975189004041,-0.05679607185867856,4.995487436059136
8009350000.0,0.9869312473417666,0.09770230676591467,-0.07190740038606128,5.653635592639231
8009400000.0,0.9834846396212685,0.09487848469519619,-0.10441638640303108,5.510371721411001
8009450000.0,0.9905089764190229,0.06778121350075941,-0.06254218944302699,3.914686871501986
8009500000.0,0.9770920376177729,0.0804119209812843,-0.17197566626333258,4.704678969702544
8009550000.0,0.9795063404726041,0.05051771219323706,-0.16831830558430236,2.95239479931095
8009600000.0,0.9851422477918238,0.07188253662261465,-0.10696003627056085,4.173285609109201
8009650000.0,0.9869791218246947,0.05863011881184095,-0.09854232581772748,3.3995808629923894
8009700000.0,0.9809391985433025,0.06177458672923254,-0.14996883768686403,3.6034397197920938
8009750000.0,0.9869857248584877,0.04675552975308813,-0.10404744451949001,2.7121904993259873
8009800000.0,0.9789904890192921,0.025908041871363342,-0.18139005119122725,1.5159238838281592
8009850000.0,0.9763877690297841,0.02537732794050674,-0.2046205746402074,1.4888413734930166
8009900000.0,0.978912204963827,-0.009049316180254983,-0.18475401841099137,-0.5296418344701
8009950000.0,0.9570327711810209,-0.018232796878836208,-0.37988780470214645,-1.0914317464604815
8010000000.0,0.9526380007281163,-0.035746571898051596,-0.4153312585875943,-2.1489455953427234
8010050000.0,0.9494152983172551,-0.045540307973218105,-0.4408947080367842,-2.7461839621060378
8010100000.0,0.9473410036135137,-0.06056203869849277,-0.4521605179829389,-3.65785256918255
8010150000.0,0.9396705088379026,-0.08834037228221647,-0.5022725751359609,-5.3707095214062
8010200000.0,0.9334355140234258,-0.12197453430168052,-0.5247822924566734,-7.444810908269599
8010250000.0,0.8943338116211956,-0.1521563344382797,-0.8460833534293283,-9.655491302478401
8010300000.0,0.8679151450339488,-0.19190220993491885,-1.0231620281158718,-12.467908804055126
8010350000.0,0.8347488351677552,-0.22233200424252964,-1.2712314125833633,-14.914262159155818
8010400000.0,0.7828679798463241,-0.24821854830566076,-1.7102144464677869,-17.59190024262077
8010450000.0,0.7117117992753863,-0.32682821009914304,-2.122913725504716,-24.665262199490638
8010500000.0,0.6068865040066991,-0.3547408538959628,-3.061391769930613,-30.307390119016556
8010550000.0,0.48070900204422734,-0.36989192395437565,-4.342688191552934,-37.57725994686892
8010600000.0,0.28920998960549604,-0.328040148802803,-7.183922948530405,-48.59963683550497
8010650000.0,0.11529820072501112,-0.2149606931714967,-12.254700808164358,-61.79228108657107
8010700000.0,0.009809766493161235,0.006456168423314014,-38.60392812405833,33.350386270629365
8010750000.0,-0.002044843189912054,0.23656334728834225,-12.520726382549729,90.49524986864486
8010800000.0,0.081683352710388,0.44408193137901736,-6.9062339003036035,79.577651180576
8010850000.0,0.21350090399607297,0.5576273558702727,-4.479028196283075,69.04946622482323
