freq_Hz,real,imag,amplitude_dB,phase_deg
8007200000.0,1.0014126155645844,0.13271444004964936,0.08787622705906356,7.549259015658787
8007250000.0,0.9823473083715755,0.12633041038700085,-0.08346218935662002,7.328048413695494
8007300000.0,0.9882152128301713,0.13184656821619578,-0.02634227856761122,7.599459237763054
8007350000.0,0.9904401630318304,0.14503772850674065,0.008710412434166315,8.33104571043271
8007400000.0,0.9872216714092776,0.1354749042986631,-0.03068211895563098,7.813806237542489
8007450000.0,0.988684971076778,0.1303493334434296,-0.024000508287632505,7.510622857575652
8007500000.0,0.999218537106485,0.1313236207059775,0.06758430760593202,7.487261700069733
8007550000.0,0.9938524749558291,0.12957276894801067,0.019637087701265682,7.427997582777702
8007600000.0,0.9887341573543177,0.11921351382754744,-0.035727889114072896,6.875071121326298
8007650000.0,0.9942163323789871,0.13439389676430677,0.02825789601562992,7.698334680639089
8007700000.0,0.9609755685830962,0.11497232998307713,-0.2840287361568461,6.822510170835591
8007750000.0,0.9945822680805119,0.12610081952131133,0.022072441717518862,7.225847121711492
8007800000.0,0.9900209584174557,0.1357853076188316,-0.006175070362971698,7.809617583132675
8007850000.0,0.9948225177821975,0.13984771570979865,0.03989818420126791,8.001950116128251
8007900000.0,0.9809321023626315,0.11049517925379373,-0.11246245507626886,6.42688006133942
8007950000.0,0.9982075439062394,0.12282335695837067,0.04967552031896347,7.014638325806625
8008000000.0,0.9904091305502235,0.12311181171105927,-0.017115508422695457,7.08574835788413
8008050000.0,0.9863231310228541,0.1335551305286472,-0.04070860478079633,7.711352766247083
8008100000.0,0.9917534838958023,0.11780446697659604,-0.011076177881163421,6.774082130946161
8008150000.0,0.9777380197928449,0.11936753950181192,-0.13129667528485453,6.960532791298185
8008200000.0,0.9962579597271249,0.1258006646690998,0.03613770330638615,7.196830850245111
8008250000.0,0.9865311780929477,0.13902115511434474,-0.032385722473913074,8.021256059208543
8008300000.0,0.9985736898081581,0.13177014207686744,0.06257524138871462,7.517225128051335
8008350000.0,0.9832287573939636,0.11757280676898264,-0.08524872780733232,6.818952633058015
8008400000.0,0.994740595400003,0.12454940829686567,0.02175312451892819,7.1367461311454194
8008450000.0,0.984327952316524,0.129438834416011,-0.06274661091787695,7.491394554875921
8008500000.0,0.9913530457219956,0.11213413368665373,-0.02022030238750944,6.453423012311947
8008550000.0,0.9995782356350622,0.11954497037623488,0.058013195852549757,6.819920175102951
8008600000.0,0.9882864317757677,0.12161032610736253,-0.037076569941254446,7.015078162994429
8008650000.0,0.9853209695697601,0.12545507578795873,-0.058604783634002434,7.256089406258363
8008700000.0,0.9836278481385824,0.13217896566757595,-0.06565964084505593,7.6535033041163185
8008750000.0,0.9945421044770736,0.11611781649579693,0.011265501641984315,6.659421177155285
8008800000.0,0.9773320250785897,0.11170895162535589,-0.14278657398425473,6.520603988763718
8008850000.0,0.9869086394703963,0.1162882840275909,-0.054577819796615024,6.720223293853569
8008900000.0,0.9830287524063962,0.1187942645894419,-0.08571180331292377,6.890505191054326
8008950000.0,0.9735792351095228,0.11436859337764607,-0.1730521877890902,6.69996044111592
8009000000.0,0.9912336103860768,0.111196020769578,-0.02216803987363409,6.4006482962062945
8009050000.0,0.9865225226434259,0.11107240801805163,-0.06315270948310006,6.423869514469709
8009100000.0,0.9794047872158402,0.11474791921169981,-0.12154682623707971,6.6823591168110825
8009150000.0,0.9827739926263361,0.11195030583294246,-0.09493502797004602,6.49869660432309
8009200000.0,0.9722095186015811,0.09707209278791654,-0.20172046385298492,5.70190706843272
8009250000.0,0.9918383754576653,0.09516383244207051,-0.031384423418672265,5.4805766656278605
8009300000.0,0.9836021783417751,0.08215657024333033,-0.11341645081848212,4.774616791257707
8009350000.0,0.9844951939133918,0.08325394775999247,-0.10478099589420363,4.833723583651846
8009400000.0,0.9878901077879296,0.08608343948397794,-0.07297520579364675,4.980099110585151
8009450000.0,0.9898708723401676,0.06143781192808226,-0.07173113512629065,3.5515921390577074
8009500000.0,0.9891521761188035,0.06989202912065191,-0.07310903051916037,4.041717669638159
8009550000.0,0.9912432110081834,0.06730349389822494,-0.05641987879226738,3.8843106812930652
